Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H2,2004,2004,2004,6,1,1,Import,12,Algeria,DZA,192,Cuba,CUB,300220,Vaccines for human medicine,8,Weight in kilograms,15441,15441,2298562,0
H2,2004,2004,2004,6,1,1,Import,12,Algeria,DZA,208,Denmark,DNK,300220,Vaccines for human medicine,8,Weight in kilograms,17,17,43397,0
H2,2004,2004,2004,6,1,1,Import,12,Algeria,DZA,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,8809,8809,2273532,0
H2,2004,2004,2004,6,1,2,Export,12,Algeria,DZA,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,998,998,47136,0
H2,2004,2004,2004,6,1,1,Import,12,Algeria,DZA,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,6605,6605,1143308,0
H2,2004,2004,2004,6,1,1,Import,12,Algeria,DZA,360,Indonesia,IDN,300220,Vaccines for human medicine,8,Weight in kilograms,8921,8921,1140789,0
H2,2004,2004,2004,6,1,1,Import,12,Algeria,DZA,381,Italy,ITA,300220,Vaccines for human medicine,8,Weight in kilograms,1900,1900,353654,0
H2,2004,2004,2004,6,1,1,Import,12,Algeria,DZA,392,Japan,JPN,300220,Vaccines for human medicine,8,Weight in kilograms,1462,1462,614516,0
H2,2004,2004,2004,6,1,1,Import,12,Algeria,DZA,686,Senegal,SEN,300220,Vaccines for human medicine,8,Weight in kilograms,46,46,9616,0
H2,2004,2004,2004,6,1,1,Import,12,Algeria,DZA,699,India,IND,300220,Vaccines for human medicine,8,Weight in kilograms,48422,48422,4383573,0
H2,2004,2004,2004,6,1,1,Import,12,Algeria,DZA,826,United Kingdom,GBR,300220,Vaccines for human medicine,8,Weight in kilograms,13,13,617,0
H2,2004,2004,2004,6,1,1,Import,20,Andorra,AND,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,700,700,203595,0
H2,2004,2004,2004,6,1,1,Import,20,Andorra,AND,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,1,1,343,0
H2,2004,2004,2004,6,1,1,Import,20,Andorra,AND,724,Spain,ESP,300220,Vaccines for human medicine,8,Weight in kilograms,699,699,203252,0
H2,2004,2004,2004,6,1,1,Import,31,Azerbaijan,AZE,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,6273,6273,659172,0
H2,2004,2004,2004,6,1,1,Import,31,Azerbaijan,AZE,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,784,784,262123,0
H2,2004,2004,2004,6,1,1,Import,31,Azerbaijan,AZE,192,Cuba,CUB,300220,Vaccines for human medicine,8,Weight in kilograms,186,186,45984,0
H2,2004,2004,2004,6,1,1,Import,31,Azerbaijan,AZE,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,107,107,41962,0
H2,2004,2004,2004,6,1,1,Import,31,Azerbaijan,AZE,410,Rep. of Korea,KOR,300220,Vaccines for human medicine,8,Weight in kilograms,1011,1011,93120,0
H2,2004,2004,2004,6,1,1,Import,31,Azerbaijan,AZE,643,Russian Federation,RUS,300220,Vaccines for human medicine,8,Weight in kilograms,1494,1494,139772,0
H2,2004,2004,2004,6,1,1,Import,31,Azerbaijan,AZE,699,India,IND,300220,Vaccines for human medicine,8,Weight in kilograms,1061,1061,61500,0
H2,2004,2004,2004,6,1,1,Import,31,Azerbaijan,AZE,792,Turkey,TUR,300220,Vaccines for human medicine,8,Weight in kilograms,60,60,8076,0
H2,2004,2004,2004,6,1,1,Import,31,Azerbaijan,AZE,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,1570,1570,6635,0
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,62689,62689,18723953,6
H2,2004,2004,2004,6,1,2,Export,32,Argentina,ARG,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,3808,3808,498057,0
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,36,Australia,AUS,300220,Vaccines for human medicine,8,Weight in kilograms,881,881,190682,6
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,40,Austria,AUT,300220,Vaccines for human medicine,8,Weight in kilograms,3213,3213,1551761,6
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,13553,13553,6862169,6
H2,2004,2004,2004,6,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,300220,Vaccines for human medicine,8,Weight in kilograms,578,578,30392,0
H2,2004,2004,2004,6,1,2,Export,32,Argentina,ARG,76,Brazil,BRA,300220,Vaccines for human medicine,8,Weight in kilograms,4,4,90,0
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,1104,1104,437176,6
H2,2004,2004,2004,6,1,2,Export,32,Argentina,ARG,170,Colombia,COL,300220,Vaccines for human medicine,8,Weight in kilograms,105,105,31155,0
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,192,Cuba,CUB,300220,Vaccines for human medicine,8,Weight in kilograms,1590,1590,202450,6
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,208,Denmark,DNK,300220,Vaccines for human medicine,8,Weight in kilograms,83,83,172256,6
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,19365,19365,4745499,6
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,4737,4737,995790,6
H2,2004,2004,2004,6,1,2,Export,32,Argentina,ARG,320,Guatemala,GTM,300220,Vaccines for human medicine,8,Weight in kilograms,50,50,3600,0
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,381,Italy,ITA,300220,Vaccines for human medicine,8,Weight in kilograms,6181,6181,988575,6
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,392,Japan,JPN,300220,Vaccines for human medicine,8,Weight in kilograms,271,271,117338,6
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,410,Rep. of Korea,KOR,300220,Vaccines for human medicine,8,Weight in kilograms,112,112,22760,6
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,111,111,172932,6
H2,2004,2004,2004,6,1,2,Export,32,Argentina,ARG,600,Paraguay,PRY,300220,Vaccines for human medicine,8,Weight in kilograms,2143,2143,77709,0
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,699,India,IND,300220,Vaccines for human medicine,8,Weight in kilograms,8,8,2330,6
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,724,Spain,ESP,300220,Vaccines for human medicine,8,Weight in kilograms,44,44,34687,6
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,757,Switzerland,CHE,300220,Vaccines for human medicine,8,Weight in kilograms,1780,1780,487321,6
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,826,United Kingdom,GBR,300220,Vaccines for human medicine,8,Weight in kilograms,240,240,8502,6
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,9168,9168,1592923,6
H2,2004,2004,2004,6,1,2,Export,32,Argentina,ARG,858,Uruguay,URY,300220,Vaccines for human medicine,8,Weight in kilograms,928,928,355111,0
H2,2004,2004,2004,6,1,1,Import,32,Argentina,ARG,899,"Areas, nes","",300220,Vaccines for human medicine,8,Weight in kilograms,248,248,138802,6
H2,2004,2004,2004,6,1,1,Import,36,Australia,AUS,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,358393,358393,134862758,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,213369,213369,41814704,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,32,Argentina,ARG,300220,Vaccines for human medicine,8,Weight in kilograms,1310,1310,192435,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,51,Armenia,ARM,300220,Vaccines for human medicine,8,Weight in kilograms,260,260,15953,0
H2,2004,2004,2004,6,1,1,Import,36,Australia,AUS,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,113675,113675,44853720,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,825,825,115764,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,76,Brazil,BRA,300220,Vaccines for human medicine,8,Weight in kilograms,2730,2730,151835,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,90,Solomon Isds,SLB,300220,Vaccines for human medicine,8,Weight in kilograms,40,40,9261,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,116,Cambodia,KHM,300220,Vaccines for human medicine,8,Weight in kilograms,2465,2465,59047,0
H2,2004,2004,2004,6,1,1,Import,36,Australia,AUS,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,5101,5101,1573369,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,144,Sri Lanka,LKA,300220,Vaccines for human medicine,8,Weight in kilograms,35,35,4905,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,156,China,CHN,300220,Vaccines for human medicine,8,Weight in kilograms,71400,71400,9897654,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,162,Christmas Isds,CXR,300220,Vaccines for human medicine,8,Weight in kilograms,19,19,9763,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,166,Cocos Isds,CCK,300220,Vaccines for human medicine,8,Weight in kilograms,19,19,5850,0
H2,2004,2004,2004,6,1,1,Import,36,Australia,AUS,208,Denmark,DNK,300220,Vaccines for human medicine,8,Weight in kilograms,3452,3452,1020389,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,208,Denmark,DNK,300220,Vaccines for human medicine,8,Weight in kilograms,12,12,28951,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,242,Fiji,FJI,300220,Vaccines for human medicine,8,Weight in kilograms,1385,1385,168514,0
H2,2004,2004,2004,6,1,1,Import,36,Australia,AUS,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,60450,60450,10128256,0
H2,2004,2004,2004,6,1,1,Import,36,Australia,AUS,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,9766,9766,2137253,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,296,Kiribati,KIR,300220,Vaccines for human medicine,8,Weight in kilograms,16,16,3566,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,324,Guinea,GIN,300220,Vaccines for human medicine,8,Weight in kilograms,840,840,14260,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,300220,Vaccines for human medicine,8,Weight in kilograms,6160,6160,1152132,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,348,Hungary,HUN,300220,Vaccines for human medicine,8,Weight in kilograms,26,26,30898,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,360,Indonesia,IDN,300220,Vaccines for human medicine,8,Weight in kilograms,3256,3256,807815,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,364,Iran,IRN,300220,Vaccines for human medicine,8,Weight in kilograms,362,362,16298,0
H2,2004,2004,2004,6,1,1,Import,36,Australia,AUS,381,Italy,ITA,300220,Vaccines for human medicine,8,Weight in kilograms,3111,3111,818358,0
H2,2004,2004,2004,6,1,1,Import,36,Australia,AUS,392,Japan,JPN,300220,Vaccines for human medicine,8,Weight in kilograms,25,25,8700,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,392,Japan,JPN,300220,Vaccines for human medicine,8,Weight in kilograms,17,17,2984,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,400,Jordan,JOR,300220,Vaccines for human medicine,8,Weight in kilograms,9,9,3151,0
H2,2004,2004,2004,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,300220,Vaccines for human medicine,8,Weight in kilograms,919,919,492560,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,300220,Vaccines for human medicine,8,Weight in kilograms,23346,23346,5399218,0
H2,2004,2004,2004,6,1,1,Import,36,Australia,AUS,442,Luxembourg,LUX,300220,Vaccines for human medicine,8,Weight in kilograms,1543,1543,795190,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,458,Malaysia,MYS,300220,Vaccines for human medicine,8,Weight in kilograms,2121,2121,269383,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,480,Mauritius,MUS,300220,Vaccines for human medicine,8,Weight in kilograms,70,70,81885,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,490,"Other Asia, nes","",300220,Vaccines for human medicine,8,Weight in kilograms,15763,15763,7684374,0
H2,2004,2004,2004,6,1,1,Import,36,Australia,AUS,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,3255,3255,1100063,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,332,332,116946,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,548,Vanuatu,VUT,300220,Vaccines for human medicine,8,Weight in kilograms,40,40,10195,0
H2,2004,2004,2004,6,1,1,Import,36,Australia,AUS,554,New Zealand,NZL,300220,Vaccines for human medicine,8,Weight in kilograms,16,16,11508,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,554,New Zealand,NZL,300220,Vaccines for human medicine,8,Weight in kilograms,16052,16052,2397456,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,580,N. Mariana Isds,MNP,300220,Vaccines for human medicine,8,Weight in kilograms,12,12,2244,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,586,Pakistan,PAK,300220,Vaccines for human medicine,8,Weight in kilograms,26917,26917,1115959,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,300220,Vaccines for human medicine,8,Weight in kilograms,376,376,251738,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,608,Philippines,PHL,300220,Vaccines for human medicine,8,Weight in kilograms,1319,1319,105284,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,626,Timor-Leste,TLS,300220,Vaccines for human medicine,8,Weight in kilograms,65,65,20193,0
H2,2004,2004,2004,6,1,1,Import,36,Australia,AUS,702,Singapore,SGP,300220,Vaccines for human medicine,8,Weight in kilograms,2542,2542,318058,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,702,Singapore,SGP,300220,Vaccines for human medicine,8,Weight in kilograms,5717,5717,788719,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,704,Viet Nam,VNM,300220,Vaccines for human medicine,8,Weight in kilograms,5688,5688,959381,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,710,South Africa,ZAF,300220,Vaccines for human medicine,8,Weight in kilograms,16308,16308,557121,0
H2,2004,2004,2004,6,1,1,Import,36,Australia,AUS,752,Sweden,SWE,300220,Vaccines for human medicine,8,Weight in kilograms,5713,5713,759368,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,752,Sweden,SWE,300220,Vaccines for human medicine,8,Weight in kilograms,11,11,15906,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,757,Switzerland,CHE,300220,Vaccines for human medicine,8,Weight in kilograms,786,786,8288034,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,764,Thailand,THA,300220,Vaccines for human medicine,8,Weight in kilograms,3815,3815,846548,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,776,Tonga,TON,300220,Vaccines for human medicine,8,Weight in kilograms,26,26,3462,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,788,Tunisia,TUN,300220,Vaccines for human medicine,8,Weight in kilograms,377,377,34173,0
H2,2004,2004,2004,6,1,1,Import,36,Australia,AUS,826,United Kingdom,GBR,300220,Vaccines for human medicine,8,Weight in kilograms,27428,27428,27389511,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,826,United Kingdom,GBR,300220,Vaccines for human medicine,8,Weight in kilograms,149,149,45966,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,834,United Rep. of Tanzania,TZA,300220,Vaccines for human medicine,8,Weight in kilograms,2820,2820,64314,0
H2,2004,2004,2004,6,1,1,Import,36,Australia,AUS,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,121397,121397,43456454,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,54,54,62280,0
H2,2004,2004,2004,6,1,2,Export,36,Australia,AUS,882,Samoa,WSM,300220,Vaccines for human medicine,8,Weight in kilograms,19,19,2887,0
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,205837,205837,78189926,6
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,101913,101913,112951271,6
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,36,Australia,AUS,300220,Vaccines for human medicine,8,Weight in kilograms,2400,2400,2510701,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,36,Australia,AUS,300220,Vaccines for human medicine,8,Weight in kilograms,6300,6300,12738662,0
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,39700,39700,15432907,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,3000,3000,3326764,0
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,100,100,63516,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,11,11,11936,6
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,191,Croatia,HRV,300220,Vaccines for human medicine,8,Weight in kilograms,5,5,2069,6
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,191,Croatia,HRV,300220,Vaccines for human medicine,8,Weight in kilograms,600,600,282586,0
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,203,Czechia,CZE,300220,Vaccines for human medicine,8,Weight in kilograms,1200,1200,4859645,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,203,Czechia,CZE,300220,Vaccines for human medicine,8,Weight in kilograms,6400,6400,4512842,0
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,208,Denmark,DNK,300220,Vaccines for human medicine,8,Weight in kilograms,113,113,42786,6
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,208,Denmark,DNK,300220,Vaccines for human medicine,8,Weight in kilograms,100,100,159606,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,233,Estonia,EST,300220,Vaccines for human medicine,8,Weight in kilograms,100,100,41496,0
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,246,Finland,FIN,300220,Vaccines for human medicine,8,Weight in kilograms,19,19,7141,6
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,246,Finland,FIN,300220,Vaccines for human medicine,8,Weight in kilograms,100,100,77560,0
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,26100,26100,12543926,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,5800,5800,10499272,0
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,14200,14200,3631720,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,38900,38900,40096348,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,300,Greece,GRC,300220,Vaccines for human medicine,8,Weight in kilograms,1600,1600,2098450,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,348,Hungary,HUN,300220,Vaccines for human medicine,8,Weight in kilograms,4000,4000,2062965,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,352,Iceland,ISL,300220,Vaccines for human medicine,8,Weight in kilograms,100,100,111536,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,372,Ireland,IRL,300220,Vaccines for human medicine,8,Weight in kilograms,0,0,36,6
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,376,Israel,ISR,300220,Vaccines for human medicine,8,Weight in kilograms,800,800,227903,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,381,Italy,ITA,300220,Vaccines for human medicine,8,Weight in kilograms,300,300,503867,0
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,392,Japan,JPN,300220,Vaccines for human medicine,8,Weight in kilograms,200,200,79082,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,392,Japan,JPN,300220,Vaccines for human medicine,8,Weight in kilograms,2,2,2027,6
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,428,Latvia,LVA,300220,Vaccines for human medicine,8,Weight in kilograms,600,600,406984,0
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,5300,5300,2675135,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,1000,1000,1799853,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,616,Poland,POL,300220,Vaccines for human medicine,8,Weight in kilograms,900,900,481843,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,620,Portugal,PRT,300220,Vaccines for human medicine,8,Weight in kilograms,900,900,1079040,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,643,Russian Federation,RUS,300220,Vaccines for human medicine,8,Weight in kilograms,2500,2500,1025170,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,703,Slovakia,SVK,300220,Vaccines for human medicine,8,Weight in kilograms,900,900,392581,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,705,Slovenia,SVN,300220,Vaccines for human medicine,8,Weight in kilograms,600,600,334798,0
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,724,Spain,ESP,300220,Vaccines for human medicine,8,Weight in kilograms,3200,3200,3965980,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,724,Spain,ESP,300220,Vaccines for human medicine,8,Weight in kilograms,7800,7800,11329301,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,752,Sweden,SWE,300220,Vaccines for human medicine,8,Weight in kilograms,8900,8900,6414445,0
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,757,Switzerland,CHE,300220,Vaccines for human medicine,8,Weight in kilograms,3500,3500,1061605,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,757,Switzerland,CHE,300220,Vaccines for human medicine,8,Weight in kilograms,1600,1600,1393755,0
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,826,United Kingdom,GBR,300220,Vaccines for human medicine,8,Weight in kilograms,400,400,239925,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,826,United Kingdom,GBR,300220,Vaccines for human medicine,8,Weight in kilograms,8700,8700,11321387,0
H2,2004,2004,2004,6,1,1,Import,40,Austria,AUT,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,108600,108600,30845884,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,100,100,420193,0
H2,2004,2004,2004,6,1,2,Export,40,Austria,AUT,891,Serbia and Montenegro,SCG,300220,Vaccines for human medicine,8,Weight in kilograms,100,100,25968,0
H2,2004,2004,2004,6,1,1,Import,44,Bahamas,BHS,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,3960,3960,152201,0
H2,2004,2004,2004,6,1,1,Import,44,Bahamas,BHS,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,46,46,1662,0
H2,2004,2004,2004,6,1,1,Import,44,Bahamas,BHS,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,538,538,19406,0
H2,2004,2004,2004,6,1,1,Import,44,Bahamas,BHS,381,Italy,ITA,300220,Vaccines for human medicine,8,Weight in kilograms,81,81,2907,0
H2,2004,2004,2004,6,1,1,Import,44,Bahamas,BHS,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,2785,2785,109816,0
H2,2004,2004,2004,6,1,1,Import,44,Bahamas,BHS,899,"Areas, nes","",300220,Vaccines for human medicine,8,Weight in kilograms,510,510,18410,0
H2,2004,2004,2004,6,1,1,Import,48,Bahrain,BHR,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,2537,2537,1406663,0
