Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,288,Ghana,GHA,300220,Vaccines; for human medicine,8,Weight in kilograms,8627,,6397403,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,300,Greece,GRC,300220,Vaccines; for human medicine,8,Weight in kilograms,32950,,24431944,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,308,Grenada,GRD,300220,Vaccines; for human medicine,8,Weight in kilograms,2,,1502,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,320,Guatemala,GTM,300220,Vaccines; for human medicine,8,Weight in kilograms,3865,,2866429,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,324,Guinea,GIN,300220,Vaccines; for human medicine,8,Weight in kilograms,908,,673358,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,328,Guyana,GUY,300220,Vaccines; for human medicine,8,Weight in kilograms,158,,117233,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,332,Haiti,HTI,300220,Vaccines; for human medicine,8,Weight in kilograms,838,,621562,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,340,Honduras,HND,300220,Vaccines; for human medicine,8,Weight in kilograms,287,,212982,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,344,"China, Hong Kong SAR",HKG,300220,Vaccines; for human medicine,8,Weight in kilograms,16057,,11906163,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,39466,,29263763,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,352,Iceland,ISL,300220,Vaccines; for human medicine,8,Weight in kilograms,545,,404562,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,12910,,9572816,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,364,Iran,IRN,300220,Vaccines; for human medicine,8,Weight in kilograms,14142,,10486345,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,368,Iraq,IRQ,300220,Vaccines; for human medicine,8,Weight in kilograms,129827,,96263492,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,0,,226,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,25868,,19180992,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,376,Israel,ISR,300220,Vaccines; for human medicine,8,Weight in kilograms,0,,584,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,376,Israel,ISR,300220,Vaccines; for human medicine,8,Weight in kilograms,15227,,11291010,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,3453,,3516083,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,77168,,57218574,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,384,Côte d'Ivoire,CIV,300220,Vaccines; for human medicine,8,Weight in kilograms,2656,,1969490,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,388,Jamaica,JAM,300220,Vaccines; for human medicine,8,Weight in kilograms,132,,98531,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,106145,,78703858,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,398,Kazakhstan,KAZ,300220,Vaccines; for human medicine,8,Weight in kilograms,40642,,30135140,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,400,Jordan,JOR,300220,Vaccines; for human medicine,8,Weight in kilograms,2851,,2114393,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,404,Kenya,KEN,300220,Vaccines; for human medicine,8,Weight in kilograms,5437,,4031731,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,0,,148,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,57714,,42793733,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,414,Kuwait,KWT,300220,Vaccines; for human medicine,8,Weight in kilograms,1676,,1243413,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,422,Lebanon,LBN,300220,Vaccines; for human medicine,8,Weight in kilograms,6504,,4823176,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,428,Latvia,LVA,300220,Vaccines; for human medicine,8,Weight in kilograms,4327,,3208662,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,430,Liberia,LBR,300220,Vaccines; for human medicine,8,Weight in kilograms,204,,151469,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,434,Libya,LBY,300220,Vaccines; for human medicine,8,Weight in kilograms,53762,,39863178,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,440,Lithuania,LTU,300220,Vaccines; for human medicine,8,Weight in kilograms,5469,,4055143,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,442,Luxembourg,LUX,300220,Vaccines; for human medicine,8,Weight in kilograms,946,,701781,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,450,Madagascar,MDG,300220,Vaccines; for human medicine,8,Weight in kilograms,811,,601838,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,454,Malawi,MWI,300220,Vaccines; for human medicine,8,Weight in kilograms,531,,394175,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,458,Malaysia,MYS,300220,Vaccines; for human medicine,8,Weight in kilograms,38359,,28442403,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,466,Mali,MLI,300220,Vaccines; for human medicine,8,Weight in kilograms,1892,,1403338,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,470,Malta,MLT,300220,Vaccines; for human medicine,8,Weight in kilograms,659,,488863,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,478,Mauritania,MRT,300220,Vaccines; for human medicine,8,Weight in kilograms,159,,118520,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,480,Mauritius,MUS,300220,Vaccines; for human medicine,8,Weight in kilograms,2610,,1935844,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,484,Mexico,MEX,300220,Vaccines; for human medicine,8,Weight in kilograms,24157,,24593674,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,484,Mexico,MEX,300220,Vaccines; for human medicine,8,Weight in kilograms,154767,,114755864,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,490,"Other Asia, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,0,,147,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,490,"Other Asia, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,37217,,27595645,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,498,Rep. of Moldova,MDA,300220,Vaccines; for human medicine,8,Weight in kilograms,250,,186015,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,499,Montenegro,MNE,300220,Vaccines; for human medicine,8,Weight in kilograms,718,,532422,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,504,Morocco,MAR,300220,Vaccines; for human medicine,8,Weight in kilograms,10368,,7688036,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,508,Mozambique,MOZ,300220,Vaccines; for human medicine,8,Weight in kilograms,15,,11351,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,512,Oman,OMN,300220,Vaccines; for human medicine,8,Weight in kilograms,8212,,6089163,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,516,Namibia,NAM,300220,Vaccines; for human medicine,8,Weight in kilograms,353,,262311,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,524,Nepal,NPL,300220,Vaccines; for human medicine,8,Weight in kilograms,82,,61415,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,17906,,18230202,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,55335,,41029639,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,531,Curaçao,CUW,300220,Vaccines; for human medicine,8,Weight in kilograms,54,,40435,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,533,Aruba,ABW,300220,Vaccines; for human medicine,8,Weight in kilograms,145,,108224,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,534,Saint Maarten,SXM,300220,Vaccines; for human medicine,8,Weight in kilograms,38,,28521,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,540,New Caledonia,NCL,300220,Vaccines; for human medicine,8,Weight in kilograms,2160,,1602021,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,554,New Zealand,NZL,300220,Vaccines; for human medicine,8,Weight in kilograms,273,,202792,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,558,Nicaragua,NIC,300220,Vaccines; for human medicine,8,Weight in kilograms,943,,699398,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,562,Niger,NER,300220,Vaccines; for human medicine,8,Weight in kilograms,1376,,1020555,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,566,Nigeria,NGA,300220,Vaccines; for human medicine,8,Weight in kilograms,32652,,24210808,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,579,Norway,NOR,300220,Vaccines; for human medicine,8,Weight in kilograms,10564,,7833588,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,586,Pakistan,PAK,300220,Vaccines; for human medicine,8,Weight in kilograms,42886,,31798938,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,591,Panama,PAN,300220,Vaccines; for human medicine,8,Weight in kilograms,4180,,3099801,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,600,Paraguay,PRY,300220,Vaccines; for human medicine,8,Weight in kilograms,3738,,2772307,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,604,Peru,PER,300220,Vaccines; for human medicine,8,Weight in kilograms,19068,,14138645,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,608,Philippines,PHL,300220,Vaccines; for human medicine,8,Weight in kilograms,19612,,14542085,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,616,Poland,POL,300220,Vaccines; for human medicine,8,Weight in kilograms,38221,,28340476,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,620,Portugal,PRT,300220,Vaccines; for human medicine,8,Weight in kilograms,13102,,9715467,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,624,Guinea-Bissau,GNB,300220,Vaccines; for human medicine,8,Weight in kilograms,99,,74108,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,634,Qatar,QAT,300220,Vaccines; for human medicine,8,Weight in kilograms,3443,,2553505,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,642,Romania,ROU,300220,Vaccines; for human medicine,8,Weight in kilograms,20721,,15364678,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,643,Russian Federation,RUS,300220,Vaccines; for human medicine,8,Weight in kilograms,50777,,37650537,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,646,Rwanda,RWA,300220,Vaccines; for human medicine,8,Weight in kilograms,608,,451543,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,659,Saint Kitts and Nevis,KNA,300220,Vaccines; for human medicine,8,Weight in kilograms,0,,409,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,660,Anguilla,AIA,300220,Vaccines; for human medicine,8,Weight in kilograms,1,,1081,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,662,Saint Lucia,LCA,300220,Vaccines; for human medicine,8,Weight in kilograms,2,,1695,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,666,Saint Pierre and Miquelon,SPM,300220,Vaccines; for human medicine,8,Weight in kilograms,18,,13583,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,670,Saint Vincent and the Grenadines,VCT,300220,Vaccines; for human medicine,8,Weight in kilograms,2,,2187,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,682,Saudi Arabia,SAU,300220,Vaccines; for human medicine,8,Weight in kilograms,56414,,41829848,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,686,Senegal,SEN,300220,Vaccines; for human medicine,8,Weight in kilograms,787,,584007,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,688,Serbia,SRB,300220,Vaccines; for human medicine,8,Weight in kilograms,9020,,6688606,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,694,Sierra Leone,SLE,300220,Vaccines; for human medicine,8,Weight in kilograms,274,,203651,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,0,,443,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,42972,,31863331,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,702,Singapore,SGP,300220,Vaccines; for human medicine,8,Weight in kilograms,5880,,4360278,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,703,Slovakia,SVK,300220,Vaccines; for human medicine,8,Weight in kilograms,53,,54108,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,703,Slovakia,SVK,300220,Vaccines; for human medicine,8,Weight in kilograms,3602,,2670833,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,704,Viet Nam,VNM,300220,Vaccines; for human medicine,8,Weight in kilograms,43626,,32348009,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,705,Slovenia,SVN,300220,Vaccines; for human medicine,8,Weight in kilograms,2855,,2117566,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,710,South Africa,ZAF,300220,Vaccines; for human medicine,8,Weight in kilograms,105082,,77916260,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,942,,959174,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,34569,,25632406,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,729,Sudan,SDN,300220,Vaccines; for human medicine,8,Weight in kilograms,5717,,4239634,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,740,Suriname,SUR,300220,Vaccines; for human medicine,8,Weight in kilograms,75,,55675,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,748,Eswatini,SWZ,300220,Vaccines; for human medicine,8,Weight in kilograms,83,,62005,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,752,Sweden,SWE,300220,Vaccines; for human medicine,8,Weight in kilograms,0,,333,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,752,Sweden,SWE,300220,Vaccines; for human medicine,8,Weight in kilograms,8569,,6353790,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,69562,,51578675,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,760,Syria,SYR,300220,Vaccines; for human medicine,8,Weight in kilograms,8686,,6441087,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,762,Tajikistan,TJK,300220,Vaccines; for human medicine,8,Weight in kilograms,135,,100104,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,764,Thailand,THA,300220,Vaccines; for human medicine,8,Weight in kilograms,24013,,17805226,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,768,Togo,TGO,300220,Vaccines; for human medicine,8,Weight in kilograms,287,,212960,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,780,Trinidad and Tobago,TTO,300220,Vaccines; for human medicine,8,Weight in kilograms,456,,338736,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,784,United Arab Emirates,ARE,300220,Vaccines; for human medicine,8,Weight in kilograms,12552,,9307463,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,788,Tunisia,TUN,300220,Vaccines; for human medicine,8,Weight in kilograms,5257,,3898420,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,792,Turkey,TUR,300220,Vaccines; for human medicine,8,Weight in kilograms,62231,,46142776,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,795,Turkmenistan,TKM,300220,Vaccines; for human medicine,8,Weight in kilograms,53,,39503,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,796,Turks and Caicos Isds,TCA,300220,Vaccines; for human medicine,8,Weight in kilograms,0,,411,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,800,Uganda,UGA,300220,Vaccines; for human medicine,8,Weight in kilograms,1716,,1273108,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,804,Ukraine,UKR,300220,Vaccines; for human medicine,8,Weight in kilograms,4884,,3621406,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,807,North Macedonia,MKD,300220,Vaccines; for human medicine,8,Weight in kilograms,2707,,2007763,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,818,Egypt,EGY,300220,Vaccines; for human medicine,8,Weight in kilograms,22462,,16655079,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,151813,,154555974,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,321907,,238686170,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,834,United Rep. of Tanzania,TZA,300220,Vaccines; for human medicine,8,Weight in kilograms,683,,506642,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,10940,,11138279,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,291167,,215893450,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,854,Burkina Faso,BFA,300220,Vaccines; for human medicine,8,Weight in kilograms,1365,,1012166,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,858,Uruguay,URY,300220,Vaccines; for human medicine,8,Weight in kilograms,2688,,1993439,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,860,Uzbekistan,UZB,300220,Vaccines; for human medicine,8,Weight in kilograms,823,,610946,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,862,Venezuela,VEN,300220,Vaccines; for human medicine,8,Weight in kilograms,1717,,1273688,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,876,Wallis and Futuna Isds,WLF,300220,Vaccines; for human medicine,8,Weight in kilograms,59,,44327,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,887,Yemen,YEM,300220,Vaccines; for human medicine,8,Weight in kilograms,914,,678393,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,894,Zambia,ZMB,300220,Vaccines; for human medicine,8,Weight in kilograms,961,,712705,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,899,"Areas, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,86,,87872,6
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,9736,9736,4824283,0
H5,2018,2018,2018,6,1,2,Export,268,Georgia,GEO,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,662,662,134045,0
H5,2018,2018,2018,6,1,3,Re-Export,268,Georgia,GEO,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,598,598,108793,0
H5,2018,2018,2018,6,1,2,Export,268,Georgia,GEO,31,Azerbaijan,AZE,300220,Vaccines; for human medicine,8,Weight in kilograms,608,608,111433,0
H5,2018,2018,2018,6,1,3,Re-Export,268,Georgia,GEO,31,Azerbaijan,AZE,300220,Vaccines; for human medicine,8,Weight in kilograms,598,598,108793,0
H5,2018,2018,2018,6,1,2,Export,268,Georgia,GEO,51,Armenia,ARM,300220,Vaccines; for human medicine,8,Weight in kilograms,18,18,10911,0
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,1425,1425,1107174,0
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,275,275,49322,0
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,162,162,12071,0
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,2650,2650,469090,0
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,1683,1683,2031091,0
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,5416,0
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,59,59,36000,0
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,175,175,23680,0
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,718,718,272972,0
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,643,Russian Federation,RUS,300220,Vaccines; for human medicine,8,Weight in kilograms,1154,1154,147177,0
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,111,111,14525,0
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,702,Singapore,SGP,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,750,0
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,20245,0
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,12,12,5784,0
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,1305,1305,628981,0
H5,2018,2018,2018,6,1,2,Export,268,Georgia,GEO,860,Uzbekistan,UZB,300220,Vaccines; for human medicine,8,Weight in kilograms,36,36,11700,0
H5,2018,2018,2018,6,1,1,Import,276,Germany,DEU,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,550373,550373,1185988825,6
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,947484,947484,654581945,6
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,20,Andorra,AND,300220,Vaccines; for human medicine,8,Weight in kilograms,5,5,16109,6
H5,2018,2018,2018,6,1,1,Import,276,Germany,DEU,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,4703,4703,30756090,6
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,12236,12236,13211955,6
H5,2018,2018,2018,6,1,1,Import,276,Germany,DEU,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,58328,58328,93944598,0
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,3209,3209,1433163,0
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,44,Bahamas,BHS,300220,Vaccines; for human medicine,8,Weight in kilograms,63,63,58309,0
H5,2018,2018,2018,6,1,1,Import,276,Germany,DEU,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,218573,218573,451320423,6
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,572172,572172,356777568,0
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,76,Brazil,BRA,300220,Vaccines; for human medicine,8,Weight in kilograms,2214,2214,624866,0
H5,2018,2018,2018,6,1,1,Import,276,Germany,DEU,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,1152,1152,1917894,0
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,112,Belarus,BLR,300220,Vaccines; for human medicine,8,Weight in kilograms,6,6,40634,0
H5,2018,2018,2018,6,1,1,Import,276,Germany,DEU,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,115,115,309157,6
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,1460,1460,3814217,6
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,152,Chile,CHL,300220,Vaccines; for human medicine,8,Weight in kilograms,3360,3360,645395,0
H5,2018,2018,2018,6,1,1,Import,276,Germany,DEU,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,17,17,3158,0
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,3,3,50209,0
H5,2018,2018,2018,6,1,1,Import,276,Germany,DEU,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,6473,6473,10237808,0
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,1027,1027,229087,6
H5,2018,2018,2018,6,1,1,Import,276,Germany,DEU,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,990,990,319090,0
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,1857,1857,367694,0
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,214,Dominican Rep.,DOM,300220,Vaccines; for human medicine,8,Weight in kilograms,13,13,8858,6
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,218,Ecuador,ECU,300220,Vaccines; for human medicine,8,Weight in kilograms,36,36,29340,0
H5,2018,2018,2018,6,1,1,Import,276,Germany,DEU,233,Estonia,EST,300220,Vaccines; for human medicine,8,Weight in kilograms,11,11,28589,0
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,233,Estonia,EST,300220,Vaccines; for human medicine,8,Weight in kilograms,6,6,2041,0
H5,2018,2018,2018,6,1,1,Import,276,Germany,DEU,246,Finland,FIN,300220,Vaccines; for human medicine,8,Weight in kilograms,17,17,38388,0
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,246,Finland,FIN,300220,Vaccines; for human medicine,8,Weight in kilograms,1613,1613,523651,0
H5,2018,2018,2018,6,1,1,Import,276,Germany,DEU,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,70614,70614,164804735,6
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,46797,46797,33847845,6
