Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H5,2020,2020,2020,6,1,1,Import,68,Bolivia (Plurinational State of),BOL,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,121,125,71350,0
H5,2020,2020,2020,6,1,1,Import,68,Bolivia (Plurinational State of),BOL,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,176,176,116045,0
H5,2020,2020,2020,6,1,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,9919,9919,4744408,0
H5,2020,2020,2020,6,1,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,1,0
H5,2020,2020,2020,6,1,1,Import,70,Bosnia Herzegovina,BIH,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,853,853,578644,0
H5,2020,2020,2020,6,1,1,Import,70,Bosnia Herzegovina,BIH,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,163,163,153205,0
H5,2020,2020,2020,6,1,1,Import,70,Bosnia Herzegovina,BIH,192,Cuba,CUB,300220,Vaccines; for human medicine,8,Weight in kilograms,8,8,118769,0
H5,2020,2020,2020,6,1,1,Import,70,Bosnia Herzegovina,BIH,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,6284,6284,3279625,0
H5,2020,2020,2020,6,1,1,Import,70,Bosnia Herzegovina,BIH,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,1188,1188,183889,0
H5,2020,2020,2020,6,1,1,Import,70,Bosnia Herzegovina,BIH,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,1194,1194,392455,0
H5,2020,2020,2020,6,1,2,Export,70,Bosnia Herzegovina,BIH,688,Serbia,SRB,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,1,0
H5,2020,2020,2020,6,1,1,Import,70,Bosnia Herzegovina,BIH,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,118,118,2045,0
H5,2020,2020,2020,6,1,1,Import,70,Bosnia Herzegovina,BIH,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,109,109,35772,0
H5,2020,2020,2020,6,1,1,Import,72,Botswana,BWA,0,World,WLD,300220,Vaccines; for human medicine,1,No Quantity,0,,5464828,6
H5,2020,2020,2020,6,1,2,Export,72,Botswana,BWA,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,253,253,6448,0
H5,2020,2020,2020,6,1,1,Import,72,Botswana,BWA,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,5082,5082,4099650,0
H5,2020,2020,2020,6,1,1,Import,72,Botswana,BWA,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,308,308,13265,0
H5,2020,2020,2020,6,1,1,Import,72,Botswana,BWA,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,178,178,32894,0
H5,2020,2020,2020,6,1,1,Import,72,Botswana,BWA,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,1052,1052,114173,0
H5,2020,2020,2020,6,1,1,Import,72,Botswana,BWA,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,328,328,25941,0
H5,2020,2020,2020,6,1,1,Import,72,Botswana,BWA,508,Mozambique,MOZ,300220,Vaccines; for human medicine,1,No Quantity,0,,20,6
H5,2020,2020,2020,6,1,1,Import,72,Botswana,BWA,516,Namibia,NAM,300220,Vaccines; for human medicine,8,Weight in kilograms,2320,2320,6804,0
H5,2020,2020,2020,6,1,2,Export,72,Botswana,BWA,516,Namibia,NAM,300220,Vaccines; for human medicine,8,Weight in kilograms,253,253,6448,0
H5,2020,2020,2020,6,1,1,Import,72,Botswana,BWA,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,5924,5924,798389,0
H5,2020,2020,2020,6,1,1,Import,72,Botswana,BWA,710,South Africa,ZAF,300220,Vaccines; for human medicine,8,Weight in kilograms,14320,14320,62017,0
H5,2020,2020,2020,6,1,1,Import,72,Botswana,BWA,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,1273,1273,311671,0
H5,2020,2020,2020,6,1,1,Import,76,Brazil,BRA,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,942963,942963,788191080,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,15192,14713,13013039,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,24,Angola,AGO,300220,Vaccines; for human medicine,8,Weight in kilograms,1403,973,431539,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,28,Antigua and Barbuda,ATG,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,643,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,32,Argentina,ARG,300220,Vaccines; for human medicine,8,Weight in kilograms,3066,3066,6933514,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,44,Bahamas,BHS,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,1034,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,52,Barbados,BRB,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,1152,0
H5,2020,2020,2020,6,1,1,Import,76,Brazil,BRA,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,77024,77024,61245995,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,50,1,2150,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,60,Bermuda,BMU,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,249,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,84,Belize,BLZ,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,768,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,92,Br. Virgin Isds,VGB,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,192,0
H5,2020,2020,2020,6,1,1,Import,76,Brazil,BRA,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,781,781,832082,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,40,40,40,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,152,Chile,CHL,300220,Vaccines; for human medicine,8,Weight in kilograms,66,66,327686,0
H5,2020,2020,2020,6,1,1,Import,76,Brazil,BRA,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,3396,3396,62502354,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,180,Dem. Rep. of the Congo,COD,300220,Vaccines; for human medicine,8,Weight in kilograms,6614,6614,2840968,0
H5,2020,2020,2020,6,1,1,Import,76,Brazil,BRA,192,Cuba,CUB,300220,Vaccines; for human medicine,8,Weight in kilograms,10,10,9030,6
H5,2020,2020,2020,6,1,1,Import,76,Brazil,BRA,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,17,17,41392,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,150,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,214,Dominican Rep.,DOM,300220,Vaccines; for human medicine,8,Weight in kilograms,20,20,7680,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,218,Ecuador,ECU,300220,Vaccines; for human medicine,8,Weight in kilograms,616,616,243200,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,222,El Salvador,SLV,300220,Vaccines; for human medicine,8,Weight in kilograms,80,80,31744,0
H5,2020,2020,2020,6,1,1,Import,76,Brazil,BRA,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,114503,114503,137019923,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,1524,6
H5,2020,2020,2020,6,1,1,Import,76,Brazil,BRA,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,33882,33882,6878038,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,292,Gibraltar,GIB,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,251,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,308,Grenada,GRD,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,128,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,320,Guatemala,GTM,300220,Vaccines; for human medicine,8,Weight in kilograms,16,16,6400,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,328,Guyana,GUY,300220,Vaccines; for human medicine,8,Weight in kilograms,98,98,38400,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,340,Honduras,HND,300220,Vaccines; for human medicine,8,Weight in kilograms,125,125,49920,0
H5,2020,2020,2020,6,1,1,Import,76,Brazil,BRA,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,3010,3010,508112,0
H5,2020,2020,2020,6,1,1,Import,76,Brazil,BRA,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,20546,20546,12478878,0
H5,2020,2020,2020,6,1,1,Import,76,Brazil,BRA,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,195780,195780,176891372,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,388,Jamaica,JAM,300220,Vaccines; for human medicine,8,Weight in kilograms,8,8,3328,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,49,6
H5,2020,2020,2020,6,1,1,Import,76,Brazil,BRA,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,55822,55822,34545071,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,430,Liberia,LBR,300220,Vaccines; for human medicine,8,Weight in kilograms,236,236,142692,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,470,Malta,MLT,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,294,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,496,Mongolia,MNG,300220,Vaccines; for human medicine,8,Weight in kilograms,209,209,956225,0
H5,2020,2020,2020,6,1,1,Import,76,Brazil,BRA,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,5223,5223,8340630,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,1530,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,558,Nicaragua,NIC,300220,Vaccines; for human medicine,8,Weight in kilograms,32,32,12800,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,584,Marshall Isds,MHL,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,191,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,591,Panama,PAN,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,9001,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,600,Paraguay,PRY,300220,Vaccines; for human medicine,8,Weight in kilograms,648,648,256000,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,608,Philippines,PHL,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,823,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,659,Saint Kitts and Nevis,KNA,300220,Vaccines; for human medicine,8,Weight in kilograms,3,3,1344,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,660,Anguilla,AIA,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,384,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,662,Saint Lucia,LCA,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,1024,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,670,Saint Vincent and the Grenadines,VCT,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,1707,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,694,Sierra Leone,SLE,300220,Vaccines; for human medicine,8,Weight in kilograms,275,275,118000,0
H5,2020,2020,2020,6,1,1,Import,76,Brazil,BRA,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,276287,276287,79112132,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,168,168,65030,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,702,Singapore,SGP,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,47,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,6,6,1500,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,740,Suriname,SUR,300220,Vaccines; for human medicine,8,Weight in kilograms,216,216,85760,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,780,Trinidad and Tobago,TTO,300220,Vaccines; for human medicine,8,Weight in kilograms,129,129,51200,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,796,Turks and Caicos Isds,TCA,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,256,0
H5,2020,2020,2020,6,1,1,Import,76,Brazil,BRA,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,43,43,36508,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,20,6
H5,2020,2020,2020,6,1,1,Import,76,Brazil,BRA,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,156637,156637,207749563,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,7,7,4262,6
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,858,Uruguay,URY,300220,Vaccines; for human medicine,8,Weight in kilograms,162,162,64000,0
H5,2020,2020,2020,6,1,2,Export,76,Brazil,BRA,862,Venezuela,VEN,300220,Vaccines; for human medicine,8,Weight in kilograms,868,868,316240,0
H5,2020,2020,2020,6,1,1,Import,84,Belize,BLZ,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,5114,5114,394378,0
H5,2020,2020,2020,6,1,2,Export,84,Belize,BLZ,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,200,200,19583,0
H5,2020,2020,2020,6,1,3,Re-Export,84,Belize,BLZ,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,200,200,19583,0
H5,2020,2020,2020,6,1,1,Import,84,Belize,BLZ,76,Brazil,BRA,300220,Vaccines; for human medicine,8,Weight in kilograms,70,70,1183,0
H5,2020,2020,2020,6,1,1,Import,84,Belize,BLZ,320,Guatemala,GTM,300220,Vaccines; for human medicine,8,Weight in kilograms,51,51,3916,0
H5,2020,2020,2020,6,1,1,Import,84,Belize,BLZ,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,263,263,18128,0
H5,2020,2020,2020,6,1,1,Import,84,Belize,BLZ,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,566,566,90851,0
H5,2020,2020,2020,6,1,1,Import,84,Belize,BLZ,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,241,241,44237,0
H5,2020,2020,2020,6,1,2,Export,84,Belize,BLZ,591,Panama,PAN,300220,Vaccines; for human medicine,8,Weight in kilograms,200,200,19583,0
H5,2020,2020,2020,6,1,3,Re-Export,84,Belize,BLZ,591,Panama,PAN,300220,Vaccines; for human medicine,8,Weight in kilograms,200,200,19583,0
H5,2020,2020,2020,6,1,1,Import,84,Belize,BLZ,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,2152,2152,96144,0
H5,2020,2020,2020,6,1,1,Import,84,Belize,BLZ,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,1770,1770,139916,0
H5,2020,2020,2020,6,1,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,63054,63054,1448707,0
H5,2020,2020,2020,6,1,1,Import,96,Brunei Darussalam,BRN,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,290,0
H5,2020,2020,2020,6,1,1,Import,96,Brunei Darussalam,BRN,458,Malaysia,MYS,300220,Vaccines; for human medicine,8,Weight in kilograms,46545,46545,1304362,0
H5,2020,2020,2020,6,1,1,Import,96,Brunei Darussalam,BRN,702,Singapore,SGP,300220,Vaccines; for human medicine,8,Weight in kilograms,13426,13426,84642,0
H5,2020,2020,2020,6,1,1,Import,96,Brunei Darussalam,BRN,764,Thailand,THA,300220,Vaccines; for human medicine,8,Weight in kilograms,2851,2851,55746,0
H5,2020,2020,2020,6,1,1,Import,96,Brunei Darussalam,BRN,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,230,230,3665,0
H5,2020,2020,2020,6,1,1,Import,100,Bulgaria,BGR,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,39720,39720,20113266,6
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,95906,95906,32587765,6
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,4,Afghanistan,AFG,300220,Vaccines; for human medicine,8,Weight in kilograms,7181,7181,632754,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,8,Albania,ALB,300220,Vaccines; for human medicine,8,Weight in kilograms,194,194,12324,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,12,Algeria,DZA,300220,Vaccines; for human medicine,8,Weight in kilograms,5956,5956,654177,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,24,Angola,AGO,300220,Vaccines; for human medicine,8,Weight in kilograms,2039,2039,123496,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,6,6,1093,0
H5,2020,2020,2020,6,1,1,Import,100,Bulgaria,BGR,48,Bahrain,BHR,300220,Vaccines; for human medicine,8,Weight in kilograms,45,45,23235,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,48,Bahrain,BHR,300220,Vaccines; for human medicine,8,Weight in kilograms,90,90,45252,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,50,Bangladesh,BGD,300220,Vaccines; for human medicine,8,Weight in kilograms,12124,12124,1404417,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,51,Armenia,ARM,300220,Vaccines; for human medicine,8,Weight in kilograms,360,360,24464,0
H5,2020,2020,2020,6,1,1,Import,100,Bulgaria,BGR,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,13689,13689,11431754,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,7673,7673,817464,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,70,Bosnia Herzegovina,BIH,300220,Vaccines; for human medicine,8,Weight in kilograms,1704,1704,1215367,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,112,Belarus,BLR,300220,Vaccines; for human medicine,8,Weight in kilograms,2305,2305,1751375,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,120,Cameroon,CMR,300220,Vaccines; for human medicine,8,Weight in kilograms,338,338,84864,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,140,Central African Rep.,CAF,300220,Vaccines; for human medicine,8,Weight in kilograms,58,58,14413,0
H5,2020,2020,2020,6,1,1,Import,100,Bulgaria,BGR,148,Chad,TCD,300220,Vaccines; for human medicine,8,Weight in kilograms,1793,1793,117704,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,148,Chad,TCD,300220,Vaccines; for human medicine,8,Weight in kilograms,5062,5062,333872,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,196,196,91219,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,174,Comoros,COM,300220,Vaccines; for human medicine,8,Weight in kilograms,200,200,16320,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,180,Dem. Rep. of the Congo,COD,300220,Vaccines; for human medicine,8,Weight in kilograms,3375,3375,209238,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,191,Croatia,HRV,300220,Vaccines; for human medicine,8,Weight in kilograms,29,29,25444,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,196,Cyprus,CYP,300220,Vaccines; for human medicine,8,Weight in kilograms,3503,3503,5149363,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,52,52,54371,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,218,Ecuador,ECU,300220,Vaccines; for human medicine,8,Weight in kilograms,90,90,37904,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,226,Equatorial Guinea,GNQ,300220,Vaccines; for human medicine,8,Weight in kilograms,312,312,23801,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,232,Eritrea,ERI,300220,Vaccines; for human medicine,8,Weight in kilograms,422,422,26159,0
H5,2020,2020,2020,6,1,1,Import,100,Bulgaria,BGR,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,13573,13573,2468713,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,256,256,77054,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,262,Djibouti,DJI,300220,Vaccines; for human medicine,8,Weight in kilograms,53,53,3369,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,268,Georgia,GEO,300220,Vaccines; for human medicine,8,Weight in kilograms,136,136,41496,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,270,Gambia,GMB,300220,Vaccines; for human medicine,8,Weight in kilograms,80,80,19046,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,275,State of Palestine,PSE,300220,Vaccines; for human medicine,8,Weight in kilograms,296,296,18129,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,32,32,73328,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,320,Guatemala,GTM,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,3337,0
H5,2020,2020,2020,6,1,1,Import,100,Bulgaria,BGR,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,1380,1380,1021602,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,72,72,49567,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,17,17,5156,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,376,Israel,ISR,300220,Vaccines; for human medicine,8,Weight in kilograms,67,67,27713,0
H5,2020,2020,2020,6,1,1,Import,100,Bulgaria,BGR,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,1778,1778,2555821,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,656,6
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,384,Côte d'Ivoire,CIV,300220,Vaccines; for human medicine,8,Weight in kilograms,2374,2374,152384,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,404,Kenya,KEN,300220,Vaccines; for human medicine,8,Weight in kilograms,481,481,99210,0
H5,2020,2020,2020,6,1,1,Import,100,Bulgaria,BGR,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,86,86,132143,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,12389,12389,4221852,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,417,Kyrgyzstan,KGZ,300220,Vaccines; for human medicine,8,Weight in kilograms,115,115,28841,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,426,Lesotho,LSO,300220,Vaccines; for human medicine,8,Weight in kilograms,528,528,34173,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,440,Lithuania,LTU,300220,Vaccines; for human medicine,8,Weight in kilograms,5,5,2644,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,454,Malawi,MWI,300220,Vaccines; for human medicine,8,Weight in kilograms,1124,1124,191078,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,470,Malta,MLT,300220,Vaccines; for human medicine,8,Weight in kilograms,2095,2095,4055963,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,478,Mauritania,MRT,300220,Vaccines; for human medicine,8,Weight in kilograms,485,485,31004,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,496,Mongolia,MNG,300220,Vaccines; for human medicine,8,Weight in kilograms,265,265,16476,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,498,Rep. of Moldova,MDA,300220,Vaccines; for human medicine,8,Weight in kilograms,391,391,470852,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,499,Montenegro,MNE,300220,Vaccines; for human medicine,8,Weight in kilograms,98,98,100962,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,504,Morocco,MAR,300220,Vaccines; for human medicine,8,Weight in kilograms,1265,1265,80881,0
H5,2020,2020,2020,6,1,1,Import,100,Bulgaria,BGR,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,4131,4131,1268196,6
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,25,25,31139,6
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,626,Timor-Leste,TLS,300220,Vaccines; for human medicine,8,Weight in kilograms,80,80,18470,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,646,Rwanda,RWA,300220,Vaccines; for human medicine,8,Weight in kilograms,533,533,74490,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,678,Sao Tome and Principe,STP,300220,Vaccines; for human medicine,8,Weight in kilograms,27,27,3083,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,686,Senegal,SEN,300220,Vaccines; for human medicine,8,Weight in kilograms,1014,1014,98861,0
H5,2020,2020,2020,6,1,2,Export,100,Bulgaria,BGR,688,Serbia,SRB,300220,Vaccines; for human medicine,8,Weight in kilograms,5909,5909,6304432,6
