Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H1,1996,1996,1996,6,1,3,Re-Export,36,Australia,AUS,702,Singapore,SGP,300220,"Vaccines, human use",8,Weight in kilograms,2438,2438,1193255,0
H1,1996,1996,1996,6,1,2,Export,36,Australia,AUS,711,So. African Customs Union,ZAF,300220,"Vaccines, human use",8,Weight in kilograms,1700,1700,363267,0
H1,1996,1996,1996,6,1,3,Re-Export,36,Australia,AUS,711,So. African Customs Union,ZAF,300220,"Vaccines, human use",8,Weight in kilograms,1700,1700,363267,0
H1,1996,1996,1996,6,1,2,Export,36,Australia,AUS,752,Sweden,SWE,300220,"Vaccines, human use",8,Weight in kilograms,78,78,14438,0
H1,1996,1996,1996,6,1,3,Re-Export,36,Australia,AUS,752,Sweden,SWE,300220,"Vaccines, human use",8,Weight in kilograms,77,77,11297,0
H1,1996,1996,1996,6,1,1,Import,36,Australia,AUS,757,Switzerland,CHE,300220,"Vaccines, human use",1,No Quantity,0,0,328100,0
H1,1996,1996,1996,6,1,2,Export,36,Australia,AUS,764,Thailand,THA,300220,"Vaccines, human use",8,Weight in kilograms,2525,2525,2009887,0
H1,1996,1996,1996,6,1,3,Re-Export,36,Australia,AUS,764,Thailand,THA,300220,"Vaccines, human use",8,Weight in kilograms,2185,2185,1849304,0
H1,1996,1996,1996,6,1,1,Import,36,Australia,AUS,826,United Kingdom,GBR,300220,"Vaccines, human use",1,No Quantity,0,0,34297,0
H1,1996,1996,1996,6,1,2,Export,36,Australia,AUS,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,15,15,11218,0
H1,1996,1996,1996,6,1,1,Import,36,Australia,AUS,842,USA,USA,300220,"Vaccines, human use",1,No Quantity,0,0,16512314,0
H1,1996,1996,1996,6,1,2,Export,36,Australia,AUS,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,7,7,10855,0
H1,1996,1996,1996,6,1,1,Import,36,Australia,AUS,899,"Areas, nes","",300220,"Vaccines, human use",1,No Quantity,0,0,103536,0
H1,1996,1996,1996,6,1,2,Export,36,Australia,AUS,899,"Areas, nes","",300220,"Vaccines, human use",8,Weight in kilograms,1,1,472,0
H1,1996,1996,1996,6,1,1,Import,40,Austria,AUT,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,41712,41712,21981652,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,56950,56950,32184968,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,32,Argentina,ARG,300220,"Vaccines, human use",8,Weight in kilograms,1700,1700,830536,0
H1,1996,1996,1996,6,1,1,Import,40,Austria,AUT,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,10600,10600,9400630,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,100,100,82751,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,70,Bosnia Herzegovina,BIH,300220,"Vaccines, human use",8,Weight in kilograms,100,100,77461,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,100,Bulgaria,BGR,300220,"Vaccines, human use",8,Weight in kilograms,8,8,4817,0
H1,1996,1996,1996,6,1,1,Import,40,Austria,AUT,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,700,700,429609,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,191,Croatia,HRV,300220,"Vaccines, human use",8,Weight in kilograms,400,400,305122,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,203,Czechia,CZE,300220,"Vaccines, human use",8,Weight in kilograms,2900,2900,1854820,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,208,Denmark,DNK,300220,"Vaccines, human use",8,Weight in kilograms,6,6,3495,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,233,Estonia,EST,300220,"Vaccines, human use",8,Weight in kilograms,73,73,41375,0
H1,1996,1996,1996,6,1,1,Import,40,Austria,AUT,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,15200,15200,5375739,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,13,13,7840,0
H1,1996,1996,1996,6,1,1,Import,40,Austria,AUT,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,3100,3100,1617149,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,40300,40300,22093096,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,300,Greece,GRC,300220,"Vaccines, human use",8,Weight in kilograms,1,1,755,0
H1,1996,1996,1996,6,1,1,Import,40,Austria,AUT,348,Hungary,HUN,300220,"Vaccines, human use",8,Weight in kilograms,6,6,3303,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,348,Hungary,HUN,300220,"Vaccines, human use",8,Weight in kilograms,4000,4000,2067177,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,352,Iceland,ISL,300220,"Vaccines, human use",8,Weight in kilograms,7,7,3967,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,381,Italy,ITA,300220,"Vaccines, human use",8,Weight in kilograms,16,16,9068,0
H1,1996,1996,1996,6,1,1,Import,40,Austria,AUT,392,Japan,JPN,300220,"Vaccines, human use",8,Weight in kilograms,106,106,56356,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,410,Rep. of Korea,KOR,300220,"Vaccines, human use",8,Weight in kilograms,73,73,41281,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,428,Latvia,LVA,300220,"Vaccines, human use",8,Weight in kilograms,200,200,87757,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,440,Lithuania,LTU,300220,"Vaccines, human use",8,Weight in kilograms,300,300,156811,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,490,"Other Asia, nes","",300220,"Vaccines, human use",8,Weight in kilograms,7,7,3967,0
H1,1996,1996,1996,6,1,1,Import,40,Austria,AUT,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,5800,5800,2157772,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,616,Poland,POL,300220,"Vaccines, human use",8,Weight in kilograms,700,700,404499,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,643,Russian Federation,RUS,300220,"Vaccines, human use",8,Weight in kilograms,21,21,12186,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,703,Slovakia,SVK,300220,"Vaccines, human use",8,Weight in kilograms,200,200,250615,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,705,Slovenia,SVN,300220,"Vaccines, human use",8,Weight in kilograms,1100,1100,804652,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,724,Spain,ESP,300220,"Vaccines, human use",8,Weight in kilograms,6,6,3589,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,752,Sweden,SWE,300220,"Vaccines, human use",8,Weight in kilograms,2500,2500,1596647,0
H1,1996,1996,1996,6,1,1,Import,40,Austria,AUT,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,3600,3600,1572120,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,1400,1400,976957,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,807,North Macedonia,MKD,300220,"Vaccines, human use",8,Weight in kilograms,7,7,4439,0
H1,1996,1996,1996,6,1,1,Import,40,Austria,AUT,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,600,600,706576,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,117,117,66408,0
H1,1996,1996,1996,6,1,1,Import,40,Austria,AUT,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,2000,2000,662397,0
H1,1996,1996,1996,6,1,2,Export,40,Austria,AUT,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,695,695,392879,0
H1,1996,1996,1996,6,1,1,Import,58,Belgium-Luxembourg,BEL,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,105821,105821,71499208,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,1246539,1246539,569375808,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,8,Albania,ALB,300220,"Vaccines, human use",8,Weight in kilograms,1518,1518,367955,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,12,Algeria,DZA,300220,"Vaccines, human use",8,Weight in kilograms,23127,23127,1276177,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,24,Angola,AGO,300220,"Vaccines, human use",8,Weight in kilograms,1392,1392,206785,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,31,Azerbaijan,AZE,300220,"Vaccines, human use",8,Weight in kilograms,858,858,107393,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,32,Argentina,ARG,300220,"Vaccines, human use",8,Weight in kilograms,22573,22573,10001218,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,36,Australia,AUS,300220,"Vaccines, human use",8,Weight in kilograms,15859,15859,7987823,0
H1,1996,1996,1996,6,1,1,Import,58,Belgium-Luxembourg,BEL,40,Austria,AUT,300220,"Vaccines, human use",8,Weight in kilograms,220,220,85264,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,40,Austria,AUT,300220,"Vaccines, human use",8,Weight in kilograms,60302,60302,8427751,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,44,Bahamas,BHS,300220,"Vaccines, human use",8,Weight in kilograms,55,55,68569,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,48,Bahrain,BHR,300220,"Vaccines, human use",8,Weight in kilograms,492,492,163524,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,50,Bangladesh,BGD,300220,"Vaccines, human use",8,Weight in kilograms,32794,32794,4271661,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,51,Armenia,ARM,300220,"Vaccines, human use",8,Weight in kilograms,443,443,61712,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,60,Bermuda,BMU,300220,"Vaccines, human use",8,Weight in kilograms,26,26,20967,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,64,Bhutan,BTN,300220,"Vaccines, human use",8,Weight in kilograms,235,235,22880,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,70,Bosnia Herzegovina,BIH,300220,"Vaccines, human use",8,Weight in kilograms,271,271,31585,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,76,Brazil,BRA,300220,"Vaccines, human use",8,Weight in kilograms,31253,31253,8613726,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,84,Belize,BLZ,300220,"Vaccines, human use",8,Weight in kilograms,36,36,31319,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,100,Bulgaria,BGR,300220,"Vaccines, human use",8,Weight in kilograms,848,848,263356,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,104,Myanmar,MMR,300220,"Vaccines, human use",8,Weight in kilograms,3284,3284,516866,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,108,Burundi,BDI,300220,"Vaccines, human use",8,Weight in kilograms,1231,1231,83386,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,116,Cambodia,KHM,300220,"Vaccines, human use",8,Weight in kilograms,1288,1288,195036,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,120,Cameroon,CMR,300220,"Vaccines, human use",8,Weight in kilograms,2210,2210,338337,0
H1,1996,1996,1996,6,1,1,Import,58,Belgium-Luxembourg,BEL,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,4824,4824,775629,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,14340,14340,10501473,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,140,Central African Rep.,CAF,300220,"Vaccines, human use",8,Weight in kilograms,702,702,52768,0
H1,1996,1996,1996,6,1,1,Import,58,Belgium-Luxembourg,BEL,144,Sri Lanka,LKA,300220,"Vaccines, human use",8,Weight in kilograms,759,759,63099,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,144,Sri Lanka,LKA,300220,"Vaccines, human use",8,Weight in kilograms,7991,7991,997561,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,148,Chad,TCD,300220,"Vaccines, human use",8,Weight in kilograms,784,784,75469,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,152,Chile,CHL,300220,"Vaccines, human use",8,Weight in kilograms,256,256,73070,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,156,China,CHN,300220,"Vaccines, human use",8,Weight in kilograms,7539,7539,3192053,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,170,Colombia,COL,300220,"Vaccines, human use",8,Weight in kilograms,5949,5949,2296410,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,174,Comoros,COM,300220,"Vaccines, human use",8,Weight in kilograms,75,75,10584,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,178,Congo,COG,300220,"Vaccines, human use",8,Weight in kilograms,811,811,122942,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,180,Dem. Rep. of the Congo,COD,300220,"Vaccines, human use",8,Weight in kilograms,8313,8313,916424,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,188,Costa Rica,CRI,300220,"Vaccines, human use",8,Weight in kilograms,7,7,7075,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,191,Croatia,HRV,300220,"Vaccines, human use",8,Weight in kilograms,846,846,226677,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,196,Cyprus,CYP,300220,"Vaccines, human use",8,Weight in kilograms,215,215,125424,0
H1,1996,1996,1996,6,1,2,Export,58,Belgium-Luxembourg,BEL,203,Czechia,CZE,300220,"Vaccines, human use",8,Weight in kilograms,2214,2214,2423344,0
