Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,7320,7320,15296590,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,531,Curaçao,CUW,300220,Vaccines; for human medicine,8,Weight in kilograms,214,214,61723,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,533,Aruba,ABW,300220,Vaccines; for human medicine,8,Weight in kilograms,279,279,107718,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,534,Saint Maarten,SXM,300220,Vaccines; for human medicine,8,Weight in kilograms,89,89,30237,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,535,Bonaire,BES,300220,Vaccines; for human medicine,8,Weight in kilograms,5,5,1993,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,540,New Caledonia,NCL,300220,Vaccines; for human medicine,8,Weight in kilograms,3232,3232,1678427,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,554,New Zealand,NZL,300220,Vaccines; for human medicine,8,Weight in kilograms,1951,1951,714939,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,558,Nicaragua,NIC,300220,Vaccines; for human medicine,8,Weight in kilograms,915,915,289660,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,562,Niger,NER,300220,Vaccines; for human medicine,8,Weight in kilograms,4960,4960,1770943,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,566,Nigeria,NGA,300220,Vaccines; for human medicine,8,Weight in kilograms,42042,42042,13596386,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,579,Norway,NOR,300220,Vaccines; for human medicine,8,Weight in kilograms,11183,11183,7791710,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,586,Pakistan,PAK,300220,Vaccines; for human medicine,8,Weight in kilograms,129710,129710,34799512,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,591,Panama,PAN,300220,Vaccines; for human medicine,8,Weight in kilograms,2713,2713,5866972,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,598,Papua New Guinea,PNG,300220,Vaccines; for human medicine,8,Weight in kilograms,969,969,272697,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,600,Paraguay,PRY,300220,Vaccines; for human medicine,8,Weight in kilograms,2590,2590,1128598,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,604,Peru,PER,300220,Vaccines; for human medicine,8,Weight in kilograms,26772,26772,10100881,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,608,Philippines,PHL,300220,Vaccines; for human medicine,8,Weight in kilograms,52289,52289,18579108,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,616,Poland,POL,300220,Vaccines; for human medicine,8,Weight in kilograms,45168,45168,15313402,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,620,Portugal,PRT,300220,Vaccines; for human medicine,8,Weight in kilograms,50529,50529,9796147,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,624,Guinea-Bissau,GNB,300220,Vaccines; for human medicine,8,Weight in kilograms,116,116,55274,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,626,Timor-Leste,TLS,300220,Vaccines; for human medicine,8,Weight in kilograms,665,665,158708,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,634,Qatar,QAT,300220,Vaccines; for human medicine,8,Weight in kilograms,2239,2239,495285,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,642,Romania,ROU,300220,Vaccines; for human medicine,8,Weight in kilograms,26562,26562,14885432,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,643,Russian Federation,RUS,300220,Vaccines; for human medicine,8,Weight in kilograms,81551,81551,30301978,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,646,Rwanda,RWA,300220,Vaccines; for human medicine,8,Weight in kilograms,64,64,33451,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,659,Saint Kitts and Nevis,KNA,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,1361,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,662,Saint Lucia,LCA,300220,Vaccines; for human medicine,8,Weight in kilograms,7,7,1396,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,666,Saint Pierre and Miquelon,SPM,300220,Vaccines; for human medicine,8,Weight in kilograms,110,110,61794,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,670,Saint Vincent and the Grenadines,VCT,300220,Vaccines; for human medicine,8,Weight in kilograms,7,7,2110,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,678,Sao Tome and Principe,STP,300220,Vaccines; for human medicine,8,Weight in kilograms,17,17,8039,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,682,Saudi Arabia,SAU,300220,Vaccines; for human medicine,8,Weight in kilograms,50489,50489,14113076,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,686,Senegal,SEN,300220,Vaccines; for human medicine,8,Weight in kilograms,8185,8185,1689025,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,688,Serbia,SRB,300220,Vaccines; for human medicine,8,Weight in kilograms,7956,7956,2431924,6
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,694,Sierra Leone,SLE,300220,Vaccines; for human medicine,8,Weight in kilograms,207,207,96812,0
H4,2014,2014,2014,6,1,1,Import,251,France,FRA,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,29,29,2772,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,98768,98768,33951507,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,702,Singapore,SGP,300220,Vaccines; for human medicine,8,Weight in kilograms,5491,5491,1343203,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,703,Slovakia,SVK,300220,Vaccines; for human medicine,8,Weight in kilograms,5201,5201,1433811,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,704,Viet Nam,VNM,300220,Vaccines; for human medicine,8,Weight in kilograms,42125,42125,18596378,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,705,Slovenia,SVN,300220,Vaccines; for human medicine,8,Weight in kilograms,2370,2370,589912,0
H4,2014,2014,2014,6,1,1,Import,251,France,FRA,710,South Africa,ZAF,300220,Vaccines; for human medicine,8,Weight in kilograms,3,3,1474,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,710,South Africa,ZAF,300220,Vaccines; for human medicine,8,Weight in kilograms,161347,161347,59637289,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,716,Zimbabwe,ZWE,300220,Vaccines; for human medicine,8,Weight in kilograms,157,157,88233,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,724,Spain,ESP,300220,Vaccines; for human medicine,8,Weight in kilograms,128399,128399,40263666,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,729,Sudan,SDN,300220,Vaccines; for human medicine,8,Weight in kilograms,12961,12961,6444659,6
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,740,Suriname,SUR,300220,Vaccines; for human medicine,8,Weight in kilograms,72,72,28957,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,752,Sweden,SWE,300220,Vaccines; for human medicine,8,Weight in kilograms,4985,4985,12039208,0
H4,2014,2014,2014,6,1,1,Import,251,France,FRA,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,20,20,4543,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,757,Switzerland,CHE,300220,Vaccines; for human medicine,8,Weight in kilograms,9289,9289,4938074,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,760,Syria,SYR,300220,Vaccines; for human medicine,8,Weight in kilograms,38891,38891,21011444,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,764,Thailand,THA,300220,Vaccines; for human medicine,8,Weight in kilograms,59257,59257,21064201,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,768,Togo,TGO,300220,Vaccines; for human medicine,8,Weight in kilograms,3643,3643,914830,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,780,Trinidad and Tobago,TTO,300220,Vaccines; for human medicine,8,Weight in kilograms,498,498,258154,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,784,United Arab Emirates,ARE,300220,Vaccines; for human medicine,8,Weight in kilograms,8183,8183,3001089,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,788,Tunisia,TUN,300220,Vaccines; for human medicine,8,Weight in kilograms,8225,8225,2801656,0
H4,2014,2014,2014,6,1,1,Import,251,France,FRA,792,Turkey,TUR,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,155,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,792,Turkey,TUR,300220,Vaccines; for human medicine,8,Weight in kilograms,132452,132452,37251263,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,795,Turkmenistan,TKM,300220,Vaccines; for human medicine,8,Weight in kilograms,285,285,123498,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,796,Turks and Caicos Isds,TCA,300220,Vaccines; for human medicine,8,Weight in kilograms,3,3,880,6
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,800,Uganda,UGA,300220,Vaccines; for human medicine,8,Weight in kilograms,1285,1285,186315,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,804,Ukraine,UKR,300220,Vaccines; for human medicine,8,Weight in kilograms,8185,8185,4001371,6
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,807,North Macedonia,MKD,300220,Vaccines; for human medicine,8,Weight in kilograms,835,835,280646,0
H4,2014,2014,2014,6,1,1,Import,251,France,FRA,818,Egypt,EGY,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,185,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,818,Egypt,EGY,300220,Vaccines; for human medicine,8,Weight in kilograms,70201,70201,27117793,0
H4,2014,2014,2014,6,1,1,Import,251,France,FRA,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,60151,60151,86434934,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,335111,335111,309318112,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,834,United Rep. of Tanzania,TZA,300220,Vaccines; for human medicine,8,Weight in kilograms,756,756,326200,0
H4,2014,2014,2014,6,1,1,Import,251,France,FRA,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,14058,14058,20277928,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,39612,39612,110857818,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,854,Burkina Faso,BFA,300220,Vaccines; for human medicine,8,Weight in kilograms,8988,8988,2906203,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,858,Uruguay,URY,300220,Vaccines; for human medicine,8,Weight in kilograms,1587,1587,2228825,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,860,Uzbekistan,UZB,300220,Vaccines; for human medicine,8,Weight in kilograms,2683,2683,615787,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,862,Venezuela,VEN,300220,Vaccines; for human medicine,8,Weight in kilograms,20571,20571,15089817,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,876,Wallis and Futuna Isds,WLF,300220,Vaccines; for human medicine,8,Weight in kilograms,59,59,44491,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,887,Yemen,YEM,300220,Vaccines; for human medicine,8,Weight in kilograms,1132,1132,613135,0
H4,2014,2014,2014,6,1,2,Export,251,France,FRA,894,Zambia,ZMB,300220,Vaccines; for human medicine,8,Weight in kilograms,599,599,172195,0
H4,2014,2014,2014,6,1,1,Import,251,France,FRA,899,"Areas, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,47,47,659091,6
H4,2014,2014,2014,6,1,1,Import,258,French Polynesia,PYF,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,4193,4193,1978089,0
H4,2014,2014,2014,6,1,1,Import,258,French Polynesia,PYF,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,1037,1037,360782,0
H4,2014,2014,2014,6,1,1,Import,258,French Polynesia,PYF,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,308,308,53260,0
H4,2014,2014,2014,6,1,1,Import,258,French Polynesia,PYF,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,1807,1807,881465,0
H4,2014,2014,2014,6,1,1,Import,258,French Polynesia,PYF,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,10,10,324167,0
H4,2014,2014,2014,6,1,1,Import,258,French Polynesia,PYF,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,180,180,198809,0
H4,2014,2014,2014,6,1,1,Import,258,French Polynesia,PYF,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,851,851,159605,0
H4,2014,2014,2014,6,1,1,Import,268,Georgia,GEO,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,6999,6999,4826164,0
H4,2014,2014,2014,6,1,2,Export,268,Georgia,GEO,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,785,785,1397916,0
H4,2014,2014,2014,6,1,3,Re-Export,268,Georgia,GEO,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,784,784,1397913,0
H4,2014,2014,2014,6,1,2,Export,268,Georgia,GEO,31,Azerbaijan,AZE,300220,Vaccines; for human medicine,8,Weight in kilograms,784,784,1397913,0
H4,2014,2014,2014,6,1,3,Re-Export,268,Georgia,GEO,31,Azerbaijan,AZE,300220,Vaccines; for human medicine,8,Weight in kilograms,784,784,1397913,0
H4,2014,2014,2014,6,1,1,Import,268,Georgia,GEO,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,2832,2832,2070351,0
H4,2014,2014,2014,6,1,1,Import,268,Georgia,GEO,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,395,395,27630,0
H4,2014,2014,2014,6,1,1,Import,268,Georgia,GEO,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,19,19,122850,0
H4,2014,2014,2014,6,1,1,Import,268,Georgia,GEO,191,Croatia,HRV,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,7490,0
H4,2014,2014,2014,6,1,1,Import,268,Georgia,GEO,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,1888,1888,704688,0
H4,2014,2014,2014,6,1,1,Import,268,Georgia,GEO,276,Germany,DEU,300220,Vaccines; for human medicine,8,Weight in kilograms,168,168,41423,0
H4,2014,2014,2014,6,1,1,Import,268,Georgia,GEO,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,111,111,16515,0
H4,2014,2014,2014,6,1,1,Import,268,Georgia,GEO,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,226,226,17451,0
H4,2014,2014,2014,6,1,1,Import,268,Georgia,GEO,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,449,449,400055,0
H4,2014,2014,2014,6,1,1,Import,268,Georgia,GEO,643,Russian Federation,RUS,300220,Vaccines; for human medicine,8,Weight in kilograms,115,115,9062,0
H4,2014,2014,2014,6,1,1,Import,268,Georgia,GEO,699,India,IND,300220,Vaccines; for human medicine,8,Weight in kilograms,785,785,1393084,0
H4,2014,2014,2014,6,1,1,Import,268,Georgia,GEO,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,4,4,15200,0
H4,2014,2014,2014,6,1,2,Export,268,Georgia,GEO,826,United Kingdom,GBR,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,3,0
H4,2014,2014,2014,6,1,1,Import,268,Georgia,GEO,842,USA,USA,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,361,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,586328,586328,1755110854,6
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,0,World,WLD,300220,Vaccines; for human medicine,8,Weight in kilograms,977227,977227,1080741978,6
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,20,Andorra,AND,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,1215,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,31,Azerbaijan,AZE,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,1986,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,32,Argentina,ARG,300220,Vaccines; for human medicine,8,Weight in kilograms,2041,2041,316662,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,32857,32857,32403227,6
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,36,Australia,AUS,300220,Vaccines; for human medicine,8,Weight in kilograms,8751,8751,5221259,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,42683,42683,61212189,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,40,Austria,AUT,300220,Vaccines; for human medicine,8,Weight in kilograms,15006,15006,17095155,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,50,Bangladesh,BGD,300220,Vaccines; for human medicine,8,Weight in kilograms,225,225,51974,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,51,Armenia,ARM,300220,Vaccines; for human medicine,8,Weight in kilograms,177,177,379343,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,166150,166150,1130752999,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,56,Belgium,BEL,300220,Vaccines; for human medicine,8,Weight in kilograms,378153,378153,757889952,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,76,Brazil,BRA,300220,Vaccines; for human medicine,8,Weight in kilograms,18429,18429,3315081,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,1185,1185,1613614,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,100,Bulgaria,BGR,300220,Vaccines; for human medicine,8,Weight in kilograms,1453,1453,554263,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,104,Myanmar,MMR,300220,Vaccines; for human medicine,8,Weight in kilograms,75,75,19554,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,112,Belarus,BLR,300220,Vaccines; for human medicine,8,Weight in kilograms,3,3,21524,6
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,116,Cambodia,KHM,300220,Vaccines; for human medicine,8,Weight in kilograms,405,405,77500,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,1201,1201,583159,6
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,124,Canada,CAN,300220,Vaccines; for human medicine,8,Weight in kilograms,859,859,2894323,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,5,5,2001,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,156,China,CHN,300220,Vaccines; for human medicine,8,Weight in kilograms,24157,24157,7164569,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,170,Colombia,COL,300220,Vaccines; for human medicine,8,Weight in kilograms,45,45,10796,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,191,Croatia,HRV,300220,Vaccines; for human medicine,8,Weight in kilograms,100,100,109136,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,196,Cyprus,CYP,300220,Vaccines; for human medicine,8,Weight in kilograms,1047,1047,366545,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,10780,10780,17258366,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,203,Czechia,CZE,300220,Vaccines; for human medicine,8,Weight in kilograms,3862,3862,3572371,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,7875,7875,11184742,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,208,Denmark,DNK,300220,Vaccines; for human medicine,8,Weight in kilograms,3987,3987,2236526,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,218,Ecuador,ECU,300220,Vaccines; for human medicine,8,Weight in kilograms,102,102,22413,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,233,Estonia,EST,300220,Vaccines; for human medicine,8,Weight in kilograms,460,460,182719,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,246,Finland,FIN,300220,Vaccines; for human medicine,8,Weight in kilograms,342,342,766713,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,246,Finland,FIN,300220,Vaccines; for human medicine,8,Weight in kilograms,5272,5272,2817578,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,160173,160173,150297799,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,251,France,FRA,300220,Vaccines; for human medicine,8,Weight in kilograms,24120,24120,16347918,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,268,Georgia,GEO,300220,Vaccines; for human medicine,8,Weight in kilograms,61,61,38897,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,300,Greece,GRC,300220,Vaccines; for human medicine,8,Weight in kilograms,7326,7326,6076074,6
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,300,Greece,GRC,300220,Vaccines; for human medicine,8,Weight in kilograms,5331,5331,1216346,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,344,"China, Hong Kong SAR",HKG,300220,Vaccines; for human medicine,8,Weight in kilograms,7111,7111,3340073,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,1041,1041,1239484,6
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,348,Hungary,HUN,300220,Vaccines; for human medicine,8,Weight in kilograms,10386,10386,4505622,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,360,Indonesia,IDN,300220,Vaccines; for human medicine,8,Weight in kilograms,4802,4802,1000624,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,6188,6188,25303661,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,372,Ireland,IRL,300220,Vaccines; for human medicine,8,Weight in kilograms,1893,1893,773241,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,376,Israel,ISR,300220,Vaccines; for human medicine,8,Weight in kilograms,17116,17116,5490143,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,29559,29559,31488595,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,381,Italy,ITA,300220,Vaccines; for human medicine,8,Weight in kilograms,60579,60579,29155345,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,40,40,2355,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,392,Japan,JPN,300220,Vaccines; for human medicine,8,Weight in kilograms,383,383,257822,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,398,Kazakhstan,KAZ,300220,Vaccines; for human medicine,8,Weight in kilograms,526,526,243239,6
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,400,Jordan,JOR,300220,Vaccines; for human medicine,8,Weight in kilograms,482,482,211621,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,0,0,1635,6
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,300220,Vaccines; for human medicine,8,Weight in kilograms,23602,23602,21387094,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,414,Kuwait,KWT,300220,Vaccines; for human medicine,8,Weight in kilograms,1017,1017,277430,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,418,Lao People's Dem. Rep.,LAO,300220,Vaccines; for human medicine,8,Weight in kilograms,10123,10123,3873630,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,422,Lebanon,LBN,300220,Vaccines; for human medicine,8,Weight in kilograms,740,740,541446,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,428,Latvia,LVA,300220,Vaccines; for human medicine,8,Weight in kilograms,212,212,443730,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,428,Latvia,LVA,300220,Vaccines; for human medicine,8,Weight in kilograms,570,570,132692,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,440,Lithuania,LTU,300220,Vaccines; for human medicine,8,Weight in kilograms,256,256,379808,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,440,Lithuania,LTU,300220,Vaccines; for human medicine,8,Weight in kilograms,1386,1386,741548,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,442,Luxembourg,LUX,300220,Vaccines; for human medicine,8,Weight in kilograms,2,2,7994,6
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,458,Malaysia,MYS,300220,Vaccines; for human medicine,8,Weight in kilograms,474,474,178746,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,484,Mexico,MEX,300220,Vaccines; for human medicine,8,Weight in kilograms,6879,6879,1644614,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,490,"Other Asia, nes","",300220,Vaccines; for human medicine,8,Weight in kilograms,1997,1997,1804423,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,499,Montenegro,MNE,300220,Vaccines; for human medicine,8,Weight in kilograms,300,300,74378,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,512,Oman,OMN,300220,Vaccines; for human medicine,8,Weight in kilograms,102,102,62185,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,62255,62255,109820575,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,528,Netherlands,NLD,300220,Vaccines; for human medicine,8,Weight in kilograms,7078,7078,3316118,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,554,New Zealand,NZL,300220,Vaccines; for human medicine,8,Weight in kilograms,2746,2746,1278046,0
H4,2014,2014,2014,6,1,1,Import,276,Germany,DEU,579,Norway,NOR,300220,Vaccines; for human medicine,8,Weight in kilograms,1032,1032,1132206,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,579,Norway,NOR,300220,Vaccines; for human medicine,8,Weight in kilograms,1,1,126,0
H4,2014,2014,2014,6,1,2,Export,276,Germany,DEU,586,Pakistan,PAK,300220,Vaccines; for human medicine,8,Weight in kilograms,1502,1502,416751,0
